ID,model_ID,year,price,mileage,tax,mpg,engineSize,transmission_ID,fuel_ID
39420,81,2017,15995,36895,150,58.90000153,2,2,1
39421,41,2014,5495,33508,30,57.59999847,1.200000048,2,5
39422,40,2018,8495,9493,150,60.09999847,1,2,5
39423,41,2018,10295,11895,150,46.29999924,1.200000048,2,5
39424,43,2018,10981,33294,145,74.30000305,1.600000024,2,1
39425,43,2017,10999,18228,0,74.30000305,1.600000024,2,1
39426,40,2013,4950,22300,20,61.40000153,1.200000048,2,5
39427,44,2016,9700,15887,30,65.69999695,1.700000048,2,1
39428,40,2016,6499,39267,20,60.09999847,1,2,5
39429,41,2018,9445,12100,145,46.29999924,1.200000048,2,5
39430,43,2016,10695,11511,200,41.5,1.600000024,1,5
39431,40,2017,6499,13425,20,60.09999847,1,2,5
39432,81,2018,13985,18045,150,61.70000076,1.700000048,2,1
39433,40,2017,6797,12521,145,60.09999847,1,2,5
39434,50,2019,15990,4180,145,44.09999847,1,2,5
39435,81,2019,22500,6155,145,51.40000153,1.600000024,2,3
39436,81,2016,14710,42231,145,54.29999924,2,2,1
39437,81,2016,12190,50132,145,54.29999924,2,2,1
39438,81,2018,15691,9046,145,44.79999924,1.600000024,2,5
39439,41,2017,8099,46297,150,55.40000153,1.200000048,2,5
39440,81,2019,21490,101,145,34.90000153,1.600000024,2,5
39441,41,2017,9530,20187,160,45.59999847,1.399999976,1,5
39442,81,2019,18500,16003,145,34.90000153,1.600000024,2,5
39443,40,2018,8000,9598,145,60.09999847,1,2,5
39444,40,2016,6891,32723,30,57.59999847,1.200000048,2,5
39445,41,2016,8290,12680,30,55.40000153,1.200000048,2,5
39446,81,2016,11517,58264,30,61.70000076,1.700000048,2,1
39447,41,2016,7990,19427,30,55.40000153,1.200000048,2,5
39448,41,2014,6390,13000,30,57.59999847,1.200000048,2,5
39449,46,2019,21290,4234,145,31.70000076,2.5,2,1
39450,47,2018,14747,11591,135,78.5,1.600000024,1,3
39451,44,2017,11690,9225,145,65.69999695,1.700000048,2,1
39452,40,2017,6799,22000,145,60.09999847,1,2,5
39453,41,2015,6499,48072,30,55.40000153,1.200000048,2,5
39454,81,2016,10100,64038,30,61.70000076,1.700000048,2,1
39455,44,2016,8731,56001,20,67.30000305,1.700000048,2,1
39456,50,2019,15800,1642,145,44.09999847,1,2,5
39457,40,2016,5500,46000,20,60.09999847,1,2,5
39458,40,2018,8690,1500,145,60.09999847,1,2,5
39459,41,2014,4980,41500,30,57.59999847,1.200000048,2,5
39460,44,2014,7600,38406,30,62.79999924,1.700000048,2,1
39461,41,2017,8990,23434,145,55.40000153,1.200000048,2,5
39462,40,2018,7500,15927,145,60.09999847,1,2,5
39463,81,2019,16000,6320,145,35.29999924,1.600000024,2,5
39464,74,2019,34000,5931,145,39.20000076,2.200000048,4,1
39465,81,2020,23500,4092,145,48.70000076,1.600000024,2,1
39466,48,2015,9495,9767,160,43.5,1.600000024,1,5
39467,81,2016,12600,35474,30,61.70000076,1.700000048,2,1
39468,40,2018,8000,9598,145,60.09999847,1,2,5
39469,48,2016,8590,17611,125,50.40000153,1.399999976,2,5
39470,43,2017,10290,22298,0,74.30000305,1.600000024,2,1
39471,43,2018,13510,11196,145,68.90000153,1.600000024,4,1
39472,41,2017,7291,35832,145,55.40000153,1.200000048,2,5
39473,41,2013,4121,67689,125,52.29999924,1.399999976,2,5
39474,81,2017,13056,62308,125,58.90000153,2,2,1
39475,40,2016,5191,28224,20,61.40000153,1,2,5
39476,47,2017,15499,9400,135,78.5,1.600000024,1,3
39477,43,2013,5995,59382,160,46,1.399999976,2,5
39478,40,2017,6390,35000,145,57.70000076,1.200000048,2,5
39479,50,2018,14290,6733,145,52.29999924,1,2,5
39480,50,2017,11990,21858,145,52.29999924,1,2,5
39481,41,2017,7799,20000,30,55.40000153,1.200000048,2,5
39482,41,2017,7995,2812,30,58.90000153,1.200000048,2,5
39483,81,2019,18500,16003,145,34.90000153,1.600000024,2,5
39484,47,2019,17998,10617,135,78.5,1.600000024,1,3
39485,40,2017,7600,32412,145,60.09999847,1,2,5
39486,40,2018,8490,16380,145,60.09999847,1,2,5
39487,40,2018,8490,19995,145,60.09999847,1,2,5
39488,81,2019,21750,11057,145,47.09999847,1.600000024,1,1
39489,44,2017,10465,34328,145,67.30000305,1.700000048,2,1
39490,46,2019,19965,12450,145,28,2.5,1,1
39491,40,2018,7465,19931,150,60.09999847,1,2,5
39492,81,2017,14498,24598,125,58.90000153,2,2,1
39493,43,2013,4998,61735,0,76.30000305,1.600000024,2,1
39494,50,2019,13480,6964,150,44.09999847,1,2,5
39495,41,2019,9795,6979,145,46.29999924,1.200000048,2,5
39496,74,2018,29000,19935,145,39.20000076,2.200000048,4,1
39497,43,2017,8995,23786,145,48.70000076,1.399999976,2,5
39498,44,2017,9999,38472,145,65.69999695,1.700000048,2,1
39499,41,2013,4495,33000,30,57.59999847,1.200000048,2,5
39500,40,2017,6089,52539,30,57.70000076,1.200000048,2,5
39501,48,2017,9200,17899,150,50.40000153,1.399999976,2,5
39502,49,2015,8090,64708,150,53.29999924,1.700000048,2,1
39503,74,2019,32995,1642,150,39.79999924,2.200000048,4,1
39504,81,2017,12990,19769,150,44.79999924,1.600000024,2,5
39505,46,2018,16790,21600,150,33.59999847,2.5,1,1
39506,41,2016,7995,17124,30,58.90000153,1.200000048,2,5
39507,40,2016,6995,7418,20,60.09999847,1,2,5
39508,81,2019,21000,14690,145,47.09999847,1.600000024,1,1
39509,43,2020,26995,1000,145,34,2,2,5
39510,41,2013,5400,24003,125,54.29999924,1.399999976,2,5
39511,48,2017,9500,11567,145,50.40000153,1.399999976,2,5
39512,41,2016,6400,45770,20,60.09999847,1.200000048,2,5
39513,48,2013,6995,50150,200,43.59999847,1.600000024,1,5
39514,47,2019,21800,2439,135,62.79999924,1.600000024,4,3
39515,41,2016,7995,23500,20,58.90000153,1,2,5
39516,40,2014,4998,31592,20,60.09999847,1,2,5
39517,81,2019,21490,101,145,34.90000153,1.600000024,2,5
39518,40,2020,13995,1500,145,53.29999924,1,2,5
39519,50,2020,25195,1500,135,52.29999924,1.600000024,1,3
39520,40,2017,8995,14620,145,57.70000076,1.200000048,2,5
39521,50,2018,15000,7557,150,52.29999924,1,2,5
39522,50,2018,15000,10434,150,44.09999847,1,2,5
39523,49,2015,7450,63917,150,53.29999924,1.700000048,2,1
39524,40,2016,5995,29203,20,60.09999847,1,2,5
39525,47,2018,15490,30381,135,78.5,1.600000024,4,3
39526,40,2019,8395,16108,145,57.59999847,1.200000048,2,5
39527,74,2016,18990,14157,235,42.20000076,2.200000048,4,1
39528,81,2017,13490,21692,160,44.79999924,1.600000024,2,5
39529,40,2020,11990,3213,145,56.5,1,2,5
39530,40,2017,7000,23329,145,60.09999847,1,2,5
39531,81,2017,14000,34545,30,61.70000076,1.700000048,2,1
39532,40,2018,8490,14804,145,60.09999847,1,2,5
39533,40,2017,7295,32000,150,57.70000076,1.200000048,2,5
39534,44,2016,8995,48687,30,65.69999695,1.700000048,2,1
39535,48,2015,6495,23989,125,50.40000153,1.399999976,2,5
39536,81,2017,13960,33585,145,54.29999924,2,2,1
39537,74,2016,20495,28000,240,42.79999924,2.200000048,4,1
39538,41,2015,7995,29658,30,55.40000153,1.200000048,2,5
39539,50,2018,14680,7400,145,44.09999847,1,2,5
39540,50,2018,13647,19036,145,52.29999924,1,2,5
39541,40,2017,8991,15917,145,47.90000153,1.200000048,4,5
39542,81,2017,14550,12322,125,57.59999847,1.700000048,4,1
39543,40,2016,5722,44965,30,57.59999847,1.200000048,2,5
39544,48,2017,9490,21354,145,50.40000153,1.399999976,2,5
39545,40,2019,8990,2898,145,49.59999847,1,2,5
39546,47,2018,17690,15014,135,78.5,1.600000024,1,3
39547,40,2017,6660,18732,145,60.09999847,1,2,5
39548,40,2018,7560,8623,145,60.09999847,1,2,5
39549,40,2019,9800,691,145,49.59999847,1,2,5
39550,74,2019,33900,1173,145,39.20000076,2.200000048,1,1
39551,81,2019,20970,575,145,34.90000153,1.600000024,2,5
39552,40,2016,5990,23315,20,60.09999847,1,2,5
39553,40,2016,6750,16422,20,60.09999847,1,2,5
39554,74,2019,33995,6363,145,42.79999924,2.200000048,1,1
39555,46,2018,16995,32672,145,28,2.5,1,1
39556,47,2018,16995,9192,135,78.5,1.600000024,4,3
39557,43,2018,10950,38687,145,52.29999924,1.399999976,2,5
39558,40,2017,8995,11086,30,57.70000076,1.200000048,2,5
39559,74,2016,15995,42812,235,42.20000076,2.200000048,1,1
39560,81,2020,24495,2500,145,36.20000076,1.600000024,4,5
39561,47,2017,17870,6467,135,78.5,1.600000024,1,3
39562,50,2017,11980,20401,145,52.29999924,1,2,5
39563,50,2019,14680,8550,145,44.09999847,1,2,5
39564,41,2018,8970,10248,145,58.90000153,1.200000048,2,5
39565,41,2019,11670,2928,145,47.90000153,1,2,5
39566,47,2017,16970,13789,135,78.5,1.600000024,1,3
39567,40,2019,9770,17401,145,57.59999847,1.200000048,2,5
39568,40,2016,7970,12552,30,57.59999847,1.200000048,2,5
39569,40,2020,12495,2100,145,56.5,1,2,5
39570,43,2018,11455,10014,145,56.5,1,2,5
39571,47,2019,16498,7192,140,78.5,1.600000024,1,3
39572,81,2017,15998,5060,125,57.59999847,1.700000048,4,1
39573,47,2019,17270,5931,135,78.5,1.600000024,1,3
39574,41,2016,7970,10916,30,56.5,1.200000048,2,5
39575,47,2019,18570,961,135,78.5,1.600000024,1,3
39576,50,2020,20970,1000,145,44.09999847,1,2,5
39577,74,2019,35495,25,145,39.79999924,2.200000048,4,1
39578,48,2017,9670,7609,145,50.40000153,1.399999976,2,5
39579,81,2016,13495,17103,30,61.70000076,1.700000048,2,1
39580,40,2017,6970,18044,145,60.09999847,1,2,5
39581,41,2017,7870,30314,145,58.90000153,1.200000048,2,5
39582,41,2018,8980,12185,145,55.40000153,1.200000048,2,5
39583,47,2019,21780,4489,135,62.79999924,1.600000024,1,3
39584,81,2019,25980,5792,145,50.40000153,1.600000024,1,3
39585,40,2018,8280,5685,145,60.09999847,1,2,5
39586,40,2014,5580,31575,30,57.59999847,1.200000048,2,5
39587,41,2020,12980,1298,145,46.29999924,1.200000048,2,5
39588,47,2018,13495,29248,135,78.5,1.600000024,1,3
39589,81,2016,15995,36238,150,54.29999924,2,2,1
39590,43,2018,14550,9870,145,68.90000153,1.600000024,4,1
39591,74,2019,32570,9923,145,39.20000076,2.200000048,4,1
39592,43,2019,24970,1500,145,34,2,2,5
39593,40,2020,13495,1600,145,53.29999924,1,2,5
39594,41,2016,6980,31163,30,55.40000153,1.200000048,2,5
39595,40,2019,7698,3655,150,60.09999847,1,2,5
39596,81,2017,11998,24049,150,61.70000076,1.700000048,2,1
39597,41,2016,6400,45770,20,60.09999847,1.200000048,2,5
39598,41,2016,7995,23500,20,58.90000153,1,2,5
39599,48,2013,6995,50150,200,43.59999847,1.600000024,1,5
39600,40,2015,6995,18374,30,57.59999847,1.200000048,2,5
39601,40,2019,9195,2323,145,49.59999847,1,2,5
39602,74,2018,31995,9176,145,39.20000076,2.200000048,4,1
39603,41,2016,7175,26543,30,55.40000153,1.200000048,2,5
39604,49,2013,6999,55472,145,53.29999924,1.700000048,2,1
39605,43,2018,11298,17704,150,56.5,1,2,5
39606,81,2017,15698,16768,125,57.59999847,1.700000048,4,1
39607,50,2018,12498,17789,145,52.29999924,1,2,5
39608,81,2019,15498,14231,145,34.90000153,1.600000024,2,5
39609,81,2017,13498,21025,30,61.70000076,1.700000048,2,1
39610,81,2016,11823,46601,30,61.70000076,1.700000048,2,1
39611,43,2013,6000,47176,0,76.30000305,1.600000024,2,1
39612,47,2019,15970,8601,135,78.5,1.600000024,1,3
39613,50,2017,12470,22300,150,74.30000305,1,2,1
39614,50,2019,14470,20490,150,44.09999847,1,2,5
39615,48,2018,10350,10612,150,50.40000153,1.399999976,2,5
39616,40,2017,7998,19625,145,57.70000076,1.200000048,2,5
39617,81,2015,10995,54411,30,61.70000076,1.700000048,2,1
39618,43,2015,7298,59040,0,78.40000153,1.600000024,2,1
39619,81,2017,15498,14376,125,57.59999847,1.700000048,4,1
39620,81,2018,16780,33530,145,39.79999924,1.600000024,4,5
39621,50,2020,25280,2083,135,52.29999924,1.600000024,1,3
39622,47,2019,22680,4868,135,62.79999924,1.600000024,1,3
39623,47,2017,15780,22293,0,78.5,1.600000024,1,3
39624,81,2020,25180,978,145,35.79999924,1.600000024,1,5
39625,81,2020,25980,1298,145,50.40000153,1.600000024,1,3
39626,43,2020,25280,2148,145,34,2,2,5
39627,81,2017,13791,50313,125,58.90000153,2,2,1
39628,43,2019,16980,2180,145,42.20000076,1.399999976,2,5
39629,74,2018,20842,21588,145,47.09999847,2.200000048,2,1
39630,81,2017,13698,15040,145,61.70000076,1.700000048,2,1
39631,40,2016,5998,26753,20,60.09999847,1,2,5
39632,40,2017,5698,31037,20,60.09999847,1,2,5
39633,43,2017,13488,17845,145,51.40000153,1.399999976,4,5
39634,40,2015,6995,36188,30,57.59999847,1.200000048,2,5
39635,49,2015,10495,39661,265,41.5,2,1,1
39636,48,2016,8470,21941,125,50.40000153,1.399999976,2,5
39637,48,2013,5995,15566,145,45.59999847,1.399999976,2,5
39638,40,2017,7795,16609,30,57.70000076,1.200000048,2,5
39639,40,2020,13995,3000,145,56.5,1,2,5
39640,40,2020,14995,1000,145,53.29999924,1,2,5
39641,43,2018,14995,1502,145,49.59999847,2,2,5
39642,43,2016,9795,42310,20,72.40000153,1.600000024,2,1
39643,40,2016,6495,25026,20,61.40000153,1,2,5
39644,41,2016,8995,12335,30,56.5,1.200000048,2,5
39645,47,2017,16495,19096,0,78.5,1.600000024,1,3
39646,50,2018,14995,15371,145,52.29999924,1,2,5
39647,41,2016,6995,41607,30,58.90000153,1.200000048,2,5
39648,40,2019,8470,9586,145,60.09999847,1,2,5
39649,40,2019,8670,8875,145,57.59999847,1.200000048,2,5
39650,81,2019,21995,1541,145,35.29999924,1.600000024,2,5
39651,50,2019,15995,1442,145,44.09999847,1,2,5
39652,81,2019,21995,5981,145,34.90000153,1.600000024,2,5
39653,43,2019,17995,1000,145,41.5,1.399999976,2,5
39654,41,2019,13995,1000,145,46.29999924,1.200000048,2,5
39655,44,2015,11995,17200,200,47.09999847,1.700000048,1,1
39656,41,2016,8795,8598,30,55.40000153,1.200000048,2,5
39657,41,2017,8995,18916,145,58.90000153,1.200000048,2,5
39658,40,2019,9470,10292,145,57.59999847,1.200000048,2,5
39659,40,2019,8970,9290,145,57.59999847,1.200000048,2,5
39660,41,2019,10970,7811,145,46.29999924,1.200000048,2,5
39661,43,2018,13470,13209,150,68.90000153,1.600000024,4,1
39662,43,2019,23970,20,150,34,2,2,5
39663,43,2019,20970,20,150,34.90000153,2,2,5
39664,74,2017,19470,39589,240,42.79999924,2.200000048,4,1
39665,43,2017,11470,16844,150,51.40000153,1.399999976,4,5
39666,50,2019,22970,100,145,37.70000076,1.600000024,4,5
39667,81,2018,14970,10354,145,44.79999924,1.600000024,2,5
39668,47,2019,22970,6000,135,62.79999924,1.600000024,1,3
39669,40,2019,8470,9932,145,60.09999847,1,2,5
39670,40,2017,7470,15061,30,57.70000076,1.200000048,2,5
39671,81,2017,15970,19179,30,61.40000153,1.700000048,2,1
39672,41,2015,7995,19800,30,55.40000153,1.200000048,2,5
39673,41,2015,7995,19935,30,55.40000153,1.200000048,2,5
39674,40,2015,6250,23869,20,60.09999847,1,2,5
39675,40,2018,8470,5713,145,60.09999847,1,2,5
39676,40,2019,9970,11938,145,57.59999847,1.200000048,2,5
39677,40,2019,8970,10871,145,60.09999847,1,2,5
39678,40,2017,7470,6955,145,60.09999847,1,2,5
39679,40,2019,10470,8639,145,57.59999847,1.200000048,2,5
39680,74,2016,16470,39979,200,47.09999847,2.200000048,2,1
39681,47,2018,18970,14886,135,256.7999878,1.600000024,1,3
39682,43,2018,13470,6726,145,68.90000153,1.600000024,4,1
39683,74,2017,18670,41109,200,47.09999847,2.200000048,2,1
39684,47,2019,19970,8837,135,78.5,1.600000024,1,3
39685,81,2017,15470,13751,145,61.70000076,1.700000048,2,1
39686,40,2019,9970,11782,145,57.59999847,1.200000048,2,5
39687,47,2017,15470,14673,0,78.5,1.600000024,1,3
39688,41,2015,7995,16533,30,55.40000153,1.200000048,2,5
39689,48,2018,15495,2259,145,37.20000076,1.600000024,2,5
39690,40,2019,11495,500,145,60.09999847,1,2,5
39691,41,2013,5495,30252,30,57.59999847,1.200000048,2,5
39692,41,2014,5895,30950,30,57.59999847,1.200000048,2,5
39693,49,2015,7995,67648,145,54.29999924,1.700000048,2,1
39694,48,2018,11490,25833,145,50.40000153,1.399999976,2,5
39695,81,2017,13280,22138,145,61.70000076,1.700000048,2,1
39696,47,2018,15980,14585,140,78.5,1.600000024,1,3
39697,81,2015,11990,72712,125,58.90000153,2,2,1
39698,43,2016,9298,23857,0,78.40000153,1.600000024,2,1
39699,81,2016,8698,81050,160,44.79999924,1.600000024,2,5
39700,81,2016,13798,42252,205,47.90000153,2,2,1
39701,40,2019,8970,11544,145,57.59999847,1.200000048,2,5
39702,48,2016,7970,25969,125,50.40000153,1.399999976,2,5
39703,50,2019,13970,7178,145,44.09999847,1,2,5
39704,40,2019,8270,8835,145,60.09999847,1,2,5
39705,43,2017,9499,18539,145,78.40000153,1.600000024,2,1
39706,40,2017,6900,31534,145,57.70000076,1.200000048,2,5
39707,48,2016,8050,27815,125,50.40000153,1.399999976,2,5
39708,49,2015,8991,40096,145,54.29999924,1.700000048,2,1
39709,46,2018,15838,33389,145,31.70000076,2.5,2,1
39710,81,2018,17782,12037,145,39.79999924,1.600000024,4,5
39711,44,2017,12450,27145,145,65.69999695,1.700000048,2,1
39712,46,2018,15280,29746,145,31.70000076,2.5,1,1
39713,43,2019,17480,2244,145,42.20000076,1.399999976,2,5
39714,40,2018,7125,28890,145,60.09999847,1,2,5
39715,40,2018,7180,29157,145,60.09999847,1,2,5
39716,47,2019,17480,5047,135,78.5,1.600000024,1,3
39717,81,2018,13980,12085,145,61.70000076,1.700000048,2,1
39718,48,2017,8780,15956,145,50.40000153,1.399999976,2,5
39719,43,2019,22880,6996,145,34,2,2,5
39720,40,2017,6780,30346,145,60.09999847,1,2,5
39721,81,2018,15280,9606,145,34.90000153,1.600000024,2,5
39722,81,2020,26000,1451,145,47.90000153,1.600000024,2,3
39723,41,2017,7180,37500,30,58.90000153,1.200000048,2,5
39724,50,2019,22000,18,145,37.70000076,1.600000024,4,5
39725,44,2016,11180,31731,30,65.69999695,1.700000048,2,1
39726,81,2020,23480,3100,145,36.20000076,1.600000024,4,5
39727,47,2019,18480,14031,135,78.5,1.600000024,1,3
39728,47,2019,22680,3704,135,78.5,1.600000024,1,3
39729,40,2016,6480,20295,30,57.59999847,1.200000048,2,5
39730,81,2019,25499,2003,145,50.40000153,1.600000024,1,3
39731,81,2017,12990,36357,30,61.70000076,1.700000048,2,1
39732,40,2020,13000,500,145,53.29999924,1,2,5
39733,43,2014,6800,39260,160,44.09999847,1.600000024,2,5
39734,74,2020,35500,1500,145,39.20000076,2.200000048,4,1
39735,40,2017,7000,8962,145,60.09999847,1,2,5
39736,81,2017,16990,7608,145,38.70000076,1.600000024,2,5
39737,81,2016,14990,21656,200,47.09999847,2,1,1
39738,47,2019,20500,1750,135,62.79999924,1.600000024,4,3
39739,47,2020,22000,1500,135,62.79999924,1.600000024,1,3
39740,40,2015,6490,14787,30,57.59999847,1.200000048,2,5
39741,47,2019,16750,10547,135,78.5,1.600000024,1,3
39742,44,2016,10610,45142,30,65.69999695,1.700000048,2,1
39743,49,2014,7750,39472,200,41.5,1.600000024,2,5
39744,40,2017,7380,26628,145,57.70000076,1.200000048,2,5
39745,43,2016,9000,32795,0,78.40000153,1.600000024,2,1
39746,40,2017,6400,30500,145,57.70000076,1.200000048,2,5
39747,46,2018,16500,36862,145,28,2.5,1,1
39748,74,2015,15000,50715,200,46.29999924,2.200000048,2,1
39749,40,2017,7500,8652,20,60.09999847,1,2,5
39750,50,2020,23000,1000,135,52.29999924,1.600000024,1,3
39751,43,2016,7790,45985,0,78.40000153,1.600000024,2,1
39752,81,2016,11998,31022,30,61.70000076,1.700000048,2,1
39753,43,2017,10299,30335,145,68.90000153,1.600000024,4,1
39754,81,2019,23990,8125,150,46.29999924,1.600000024,4,1
39755,40,2014,5930,12590,30,57.59999847,1.200000048,2,5
39756,49,2014,9295,31172,145,53.29999924,1.700000048,2,1
39757,41,2016,9590,20219,30,58.90000153,1,2,5
39758,81,2015,14250,47085,145,54.29999924,2,2,1
39759,81,2017,15750,19012,145,57.59999847,1.700000048,4,1
39760,40,2013,4965,46211,125,51.40000153,1.200000048,1,5
39761,43,2018,9699,23064,145,56.5,1,2,5
39762,40,2014,6630,8896,20,60.09999847,1,2,5
39763,40,2016,7790,9862,30,57.59999847,1.200000048,2,5
39764,40,2016,5990,16985,20,60.09999847,1,2,5
39765,48,2018,10990,17167,145,43.5,1.600000024,1,5
39766,41,2017,7990,19952,150,58.90000153,1.200000048,2,5
39767,40,2014,6490,19874,30,57.59999847,1.200000048,2,5
39768,40,2016,7490,12965,20,60.09999847,1,2,5
39769,41,2016,8990,20458,165,42.20000076,1.399999976,1,5
39770,74,2019,31680,2251,145,40.90000153,2.200000048,4,1
39771,81,2017,11998,27717,150,61.70000076,1.700000048,2,1
39772,44,2016,11598,29334,125,56.5,1.700000048,4,1
39773,41,2016,7495,17454,30,56.5,1.200000048,2,5
39774,47,2018,18298,9151,135,78.5,1.600000024,1,3
39775,81,2017,14998,25123,145,54.29999924,2,2,1
39776,47,2018,18498,7999,135,78.5,1.600000024,1,3
39777,81,2017,12998,15999,145,61.70000076,1.700000048,2,1
39778,81,2017,15795,23295,200,47.90000153,2,2,1
39779,81,2017,15980,22117,30,61.70000076,1.700000048,2,1
39780,40,2013,3995,58000,20,61.40000153,1.200000048,2,5
39781,49,2014,8498,35452,165,50.40000153,1.700000048,2,1
39782,48,2016,8495,2542,125,50.40000153,1.399999976,2,5
39783,40,2015,5950,26280,30,57.59999847,1.200000048,2,5
39784,48,2016,9350,31000,165,43.5,1.600000024,1,5
39785,40,2014,5700,37973,30,57.59999847,1.200000048,2,5
39786,81,2017,13998,30335,150,57.59999847,1.700000048,4,1
39787,81,2017,13998,26976,145,61.70000076,1.700000048,2,1
39788,47,2019,15998,11849,140,78.5,1.600000024,1,3
39789,81,2017,14998,25597,125,57.59999847,1.700000048,4,1
39790,81,2018,13998,19377,150,44.79999924,1.600000024,2,5
39791,81,2019,15498,16553,145,34.90000153,1.600000024,2,5
39792,44,2015,9498,33036,20,67.30000305,1.700000048,2,1
39793,81,2017,15298,14737,125,57.59999847,1.700000048,4,1
39794,43,2017,9498,32361,0,78.40000153,1.600000024,2,1
39795,40,2017,7798,19812,145,60.09999847,1,2,5
39796,81,2016,10698,36567,30,61.70000076,1.700000048,2,1
39797,81,2017,15998,6436,150,57.59999847,1.700000048,4,1
39798,81,2018,13998,29315,145,44.79999924,1.600000024,2,5
39799,43,2019,17990,1771,145,45.59999847,1,2,5
39800,41,2020,12991,2637,145,46.29999924,1.200000048,2,5
39801,40,2020,11491,101,145,56.5,1,2,5
39802,40,2017,8120,34407,145,57.70000076,1.200000048,2,5
39803,81,2018,13998,16624,150,44.79999924,1.600000024,2,5
39804,41,2016,8350,28387,30,56.5,1.200000048,2,5
39805,40,2015,6620,20905,30,57.59999847,1.200000048,2,5
39806,41,2016,7340,47257,0,65.69999695,1,2,5
39807,49,2015,9891,33910,200,41.5,1.600000024,2,5
39808,40,2017,6990,18732,145,60.09999847,1,2,5
39809,40,2018,7690,8623,145,60.09999847,1,2,5
39810,81,2017,13480,20607,30,61.70000076,1.700000048,2,1
39811,40,2019,7990,16330,145,60.09999847,1,2,5
39812,43,2016,9600,20394,145,48.70000076,1.399999976,2,5
39813,50,2018,14590,7473,145,52.29999924,1,2,5
39814,40,2020,11490,101,145,56.5,1,2,5
39815,81,2020,20991,450,145,36.20000076,1.600000024,4,5
39816,50,2020,16991,2622,145,44.09999847,1,2,5
39817,47,2019,22720,8492,135,78.5,1.600000024,1,3
39818,43,2019,14990,988,145,45.59999847,1,2,5
39819,81,2017,12998,41418,125,57.59999847,1.700000048,4,1
39820,81,2017,11998,35731,150,44.79999924,1.600000024,2,5
39821,43,2015,7998,34978,0,78.40000153,1.600000024,2,1
39822,81,2017,14698,31960,150,57.59999847,1.700000048,4,1
39823,40,2015,6500,44444,30,57.59999847,1.200000048,2,5
39824,49,2015,8595,29865,145,53.29999924,1.700000048,2,1
39825,40,2015,7595,10457,145,47.90000153,1.200000048,4,5
39826,46,2018,14790,39101,145,37.70000076,2.5,2,1
39827,50,2018,14291,19012,145,44.09999847,1,2,5
39828,81,2019,21990,3168,145,50.40000153,1.600000024,1,3
39829,81,2018,12698,29268,150,61.70000076,1.700000048,2,1
39830,81,2019,21490,110,145,34.90000153,1.600000024,2,5
39831,47,2018,18310,6259,135,78.5,1.600000024,1,3
39832,81,2018,16990,32482,145,57.70000076,1.700000048,4,1
39833,81,2018,13491,7719,145,44.79999924,1.600000024,2,5
39834,41,2016,7970,11,30,55.40000153,1.200000048,2,5
39835,43,2017,9990,41477,145,74.30000305,1.600000024,2,1
39836,50,2018,15990,9106,145,44.09999847,1,2,5
39837,41,2019,11891,1583,145,46.29999924,1.200000048,2,5
39838,41,2019,11790,7097,145,46.29999924,1.200000048,2,5
39839,50,2019,13491,9283,150,44.09999847,1,2,5
39840,81,2018,15691,9046,145,44.79999924,1.600000024,2,5
39841,41,2019,11430,3279,145,46.29999924,1.200000048,2,5
39842,41,2018,9991,8804,145,58.90000153,1.200000048,2,5
39843,81,2018,17570,16103,145,38.70000076,1.600000024,2,5
39844,81,2017,14860,20820,145,54.29999924,2,2,1
39845,41,2018,10249,19997,145,46.29999924,1.200000048,2,5
39846,81,2017,15040,12356,125,57.59999847,1.700000048,4,1
39847,50,2019,14960,150,145,44.09999847,1,2,5
39848,41,2017,8480,10402,145,58.90000153,1.200000048,2,5
39849,41,2017,9080,22851,145,55.40000153,1.200000048,2,5
39850,41,2017,8260,14225,145,58.90000153,1.200000048,2,5
39851,43,2019,24995,500,145,34,2,2,5
39852,43,2017,9521,9866,145,57.70000076,1,2,5
39853,81,2018,15815,27855,145,47.09999847,2,1,1
39854,81,2018,14099,32802,145,57.59999847,1.700000048,4,1
39855,46,2018,15794,35460,145,28,2.5,1,1
39856,41,2016,9295,28106,30,56.5,1.200000048,2,5
39857,74,2014,14995,48900,260,41.5,2.200000048,4,1
39858,41,2013,5495,30252,30,57.59999847,1.200000048,2,5
39859,41,2014,5895,30950,30,57.59999847,1.200000048,2,5
39860,41,2014,5570,36642,30,57.59999847,1.200000048,2,5
39861,40,2019,9500,1000,145,49.59999847,1,2,5
39862,44,2017,11388,26500,150,65.69999695,1.700000048,2,1
39863,81,2017,14292,31382,145,61.70000076,1.700000048,2,1
39864,81,2016,11780,66899,125,57.59999847,1.700000048,4,1
39865,81,2016,10299,45000,30,61.70000076,1.700000048,2,1
39866,81,2017,12498,18145,30,61.70000076,1.700000048,2,1
39867,43,2014,6798,42332,150,47.09999847,1.399999976,2,5
39868,81,2017,10698,50408,30,61.70000076,1.700000048,2,1
39869,81,2017,14470,32939,125,57.59999847,1.700000048,4,1
39870,81,2017,18500,17378,145,57.59999847,1.700000048,4,1
39871,40,2017,6560,15628,20,60.09999847,1,2,5
39872,81,2017,14498,19674,30,61.70000076,1.700000048,2,1
39873,41,2013,4995,41232,30,57.59999847,1.200000048,2,5
39874,40,2016,5992,13971,20,60.09999847,1,2,5
39875,40,2017,6820,28585,145,60.09999847,1,2,5
39876,74,2014,12891,49216,260,41.5,2.200000048,4,1
